Country Name,Country Code,Indicator Name,Indicator Code,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0
Brasil,BRA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,30.7,30.6,30.5,29.5,25.65,21.8,22.4,22.5,21.3,22.2,20.85,19.5,18.6,19.3,18.0,16.7,14.5,13.7,11.9,11.2,10.399999999999999,9.6,8.2,7.3,6.5,7.0,7.9,8.2,8.1
Brasil,BRA,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,57.8,58.0,58.2,56.8,50.9,45.0,45.7,45.7,44.6,45.9,43.599999999999994,41.3,40.4,41.7,40.3,38.1,34.2,32.1,28.9,27.4,25.7,24.0,21.2,19.4,17.7,18.7,20.1,20.4,19.9
Brasil,BRA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,17.6,17.5,17.4,16.6,13.9,11.2,12.1,12.0,10.9,11.4,10.65,9.9,9.0,9.6,8.5,7.6,6.4,6.1,5.1,4.8,4.449999999999999,4.1,3.4,2.8,2.4,2.8,3.4,3.7,3.7
Brasil,BRA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,38.5,37.85,37.2,36.4,31.65,26.9,27.3,27.8,25.4,27.3,25.4,23.5,22.4,23.5,21.5,19.7,17.1,15.7,13.5,12.5,11.4,10.3,9.0,7.9,7.1,7.8,8.8,9.1,9.2
Brasil,BRA,Índice de Gini,SI.POV.GINI,60.5,56.85,53.2,60.1,59.85,59.6,59.9,59.8,59.6,59.0,58.7,58.4,58.1,57.6,56.5,56.3,55.6,54.9,54.0,53.7,53.3,52.9,53.5,52.8,52.1,51.9,53.3,53.3,53.9
Brasil,BRA,"Brecha de pobreza a $1,90 por día (2011 PPA) (%)",SI.POV.GAPS,8.7,8.899999999999999,9.1,8.6,6.949999999999999,5.3,6.1,6.0,5.2,5.4,5.0,4.6,3.9,4.3,3.6,3.2,2.7,2.8,2.2,2.1,2.0,1.9,1.4,1.0,0.9,1.1,1.4,1.6,1.7
Brasil,BRA,"Tasa de incidencia de la pobreza, sobre la base de $1,90 por día (2011 PPA) (% de la población)",SI.POV.DDAY,21.6,21.25,20.9,19.9,16.45,13.0,14.2,14.0,12.7,13.4,12.5,11.6,10.3,11.1,9.7,8.6,7.2,6.8,5.6,5.4,5.050000000000001,4.7,3.8,3.1,2.7,3.2,3.9,4.4,4.4
Brasil,BRA,Participación en el ingreso del 20% peor remunerado de la población,SI.DST.FRST.20,2.3,2.55,2.8,2.4,2.4,2.4,2.2,2.3,2.4,2.5,2.5,2.5,2.6,2.6,2.9,2.9,3.0,3.0,3.2,3.2,3.25,3.3,3.3,3.5,3.6,3.6,3.3,3.2,3.1
Brasil,BRA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,0.8,0.8,0.8,0.7,0.75,0.8,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.8,0.9,1.0,1.0,1.0,1.0,1.0,1.05,1.1,1.1,1.2,1.2,1.2,1.1,1.0,1.0
Brasil,BRA,Participación en el ingreso del 10% mejor remunerado de la población,SI.DST.10TH.10,48.1,43.900000000000006,39.7,48.5,48.0,47.5,47.4,47.4,47.6,47.0,46.55,46.1,46.1,45.4,44.5,44.6,44.1,43.2,42.5,42.2,41.95,41.7,42.6,41.8,41.2,40.9,42.1,42.0,42.5
Brasil,BRA,Participación en el ingreso del 20% mejor remunerado de la población,SI.DST.05TH.20,64.6,60.849999999999994,57.1,64.3,64.05,63.8,63.9,63.8,63.8,63.3,62.9,62.5,62.4,61.8,60.8,60.7,60.1,59.3,58.6,58.2,57.85,57.5,58.2,57.6,57.0,56.8,58.0,57.8,58.4
Brasil,BRA,Participación en el ingreso del cuarto quintilo (20%) de la población en orden decreciente de remuneraciones,SI.DST.04TH.20,17.9,19.35,20.8,17.5,17.7,17.9,18.2,18.1,17.9,18.0,18.25,18.5,18.3,18.7,18.8,18.7,18.8,19.2,19.3,19.4,19.45,19.5,19.1,19.3,19.4,19.5,19.2,19.4,19.2
Brasil,BRA,Participación en el ingreso del tercer quintilo (20%) de la población en orden decreciente de remuneraciones,SI.DST.03RD.20,9.7,10.95,12.2,10.1,10.1,10.1,10.0,10.0,10.0,10.3,10.4,10.5,10.5,10.7,11.0,11.1,11.2,11.6,11.8,11.9,12.05,12.2,12.0,12.2,12.3,12.4,12.1,12.2,12.0
Brasil,BRA,Participación en el ingreso del segundo quintilo (20%) de la población en orden decreciente de remuneraciones,SI.DST.02ND.20,5.5,6.3,7.1,5.8,5.8,5.8,5.7,5.7,5.8,6.0,6.0,6.0,6.1,6.2,6.5,6.5,6.7,6.9,7.1,7.2,7.35,7.5,7.4,7.5,7.7,7.7,7.4,7.4,7.3
